filename,label
205972__ajaysm__daluo-01.wav,daluo
205973__ajaysm__bangu-06.wav,bangu
205974__ajaysm__xiaoluo-01.wav,xiaoluo
205975__ajaysm__naobo-05.wav,naobo
206022__ajaysm__xiaoluo-34.wav,xiaoluo
206023__ajaysm__daluo-04.wav,daluo
222132__ajaysm__bangu-01.wav,bangu
222133__ajaysm__bangu-02.wav,bangu
222134__ajaysm__bangu-03.wav,bangu
222135__ajaysm__bangu-04.wav,bangu
222136__ajaysm__bangu-05.wav,bangu
222137__ajaysm__bangu-07.wav,bangu
222138__ajaysm__bangu-08.wav,bangu
222139__ajaysm__bangu-09.wav,bangu
222140__ajaysm__bangu-10.wav,bangu
222141__ajaysm__bangu-11.wav,bangu
222142__ajaysm__bangu-12.wav,bangu
222143__ajaysm__bangu-13.wav,bangu
222144__ajaysm__bangu-14.wav,bangu
222145__ajaysm__bangu-15.wav,bangu
222146__ajaysm__bangu-16.wav,bangu
222147__ajaysm__bangu-17.wav,bangu
222148__ajaysm__bangu-18.wav,bangu
222149__ajaysm__bangu-19.wav,bangu
222150__ajaysm__bangu-20.wav,bangu
222151__ajaysm__bangu-21.wav,bangu
222152__ajaysm__bangu-22.wav,bangu
222153__ajaysm__bangu-23.wav,bangu
222154__ajaysm__bangu-24.wav,bangu
222155__ajaysm__bangu-25.wav,bangu
222156__ajaysm__bangu-26.wav,bangu
222157__ajaysm__bangu-27.wav,bangu
222158__ajaysm__bangu-28.wav,bangu
222159__ajaysm__bangu-29.wav,bangu
222160__ajaysm__bangu-30.wav,bangu
222161__ajaysm__bangu-31.wav,bangu
222162__ajaysm__bangu-32.wav,bangu
222163__ajaysm__bangu-33.wav,bangu
222164__ajaysm__bangu-34.wav,bangu
222165__ajaysm__bangu-35.wav,bangu
222166__ajaysm__bangu-36.wav,bangu
222167__ajaysm__bangu-37.wav,bangu
222168__ajaysm__bangu-38.wav,bangu
222169__ajaysm__bangu-39.wav,bangu
222170__ajaysm__bangu-40.wav,bangu
222171__ajaysm__bangu-41.wav,bangu
222172__ajaysm__bangu-42.wav,bangu
222173__ajaysm__bangu-43.wav,bangu
222174__ajaysm__bangu-44.wav,bangu
222175__ajaysm__bangu-45.wav,bangu
222176__ajaysm__bangu-46.wav,bangu
222177__ajaysm__bangu-47.wav,bangu
222178__ajaysm__bangu-48.wav,bangu
222179__ajaysm__bangu-49.wav,bangu
222180__ajaysm__bangu-50.wav,bangu
222181__ajaysm__bangu-51.wav,bangu
222182__ajaysm__bangu-52.wav,bangu
222183__ajaysm__bangu-53.wav,bangu
222184__ajaysm__bangu-54.wav,bangu
222185__ajaysm__bangu-55.wav,bangu
222186__ajaysm__bangu-56.wav,bangu
222187__ajaysm__bangu-57.wav,bangu
222188__ajaysm__bangu-58.wav,bangu
222189__ajaysm__bangu-59.wav,bangu
222190__ajaysm__daluo-02.wav,daluo
222191__ajaysm__daluo-03.wav,daluo
222192__ajaysm__daluo-05.wav,daluo
222193__ajaysm__daluo-06.wav,daluo
222194__ajaysm__daluo-07.wav,daluo
222195__ajaysm__daluo-08.wav,daluo
222196__ajaysm__daluo-09.wav,daluo
222197__ajaysm__daluo-10.wav,daluo
222198__ajaysm__daluo-11.wav,daluo
222199__ajaysm__daluo-12.wav,daluo
222200__ajaysm__daluo-13.wav,daluo
222201__ajaysm__daluo-14.wav,daluo
222202__ajaysm__daluo-15.wav,daluo
222203__ajaysm__daluo-16.wav,daluo
222204__ajaysm__daluo-17.wav,daluo
222205__ajaysm__daluo-18.wav,daluo
222206__ajaysm__daluo-19.wav,daluo
222207__ajaysm__daluo-20.wav,daluo
222208__ajaysm__daluo-21.wav,daluo
222209__ajaysm__daluo-22.wav,daluo
222210__ajaysm__daluo-23.wav,daluo
222211__ajaysm__daluo-24.wav,daluo
222212__ajaysm__daluo-25.wav,daluo
222213__ajaysm__daluo-26.wav,daluo
222214__ajaysm__daluo-27.wav,daluo
222215__ajaysm__daluo-28.wav,daluo
222216__ajaysm__daluo-29.wav,daluo
222217__ajaysm__daluo-30.wav,daluo
222218__ajaysm__daluo-31.wav,daluo
222219__ajaysm__daluo-32.wav,daluo
222220__ajaysm__daluo-33.wav,daluo
222221__ajaysm__daluo-34.wav,daluo
222222__ajaysm__daluo-35.wav,daluo
222223__ajaysm__daluo-36.wav,daluo
222224__ajaysm__daluo-37.wav,daluo
222225__ajaysm__daluo-38.wav,daluo
222226__ajaysm__daluo-39.wav,daluo
222227__ajaysm__daluo-40.wav,daluo
222228__ajaysm__daluo-41.wav,daluo
222229__ajaysm__daluo-42.wav,daluo
222230__ajaysm__daluo-43.wav,daluo
222231__ajaysm__daluo-44.wav,daluo
222232__ajaysm__daluo-45.wav,daluo
222233__ajaysm__daluo-46.wav,daluo
222234__ajaysm__daluo-47.wav,daluo
222235__ajaysm__daluo-48.wav,daluo
222236__ajaysm__daluo-49.wav,daluo
222237__ajaysm__daluo-50.wav,daluo
222238__ajaysm__naobo-01.wav,naobo
222239__ajaysm__naobo-02.wav,naobo
222240__ajaysm__naobo-03.wav,naobo
222241__ajaysm__naobo-04.wav,naobo
222242__ajaysm__naobo-06.wav,naobo
222243__ajaysm__naobo-07.wav,naobo
222244__ajaysm__naobo-08.wav,naobo
222245__ajaysm__naobo-09.wav,naobo
222246__ajaysm__naobo-10.wav,naobo
222247__ajaysm__naobo-11.wav,naobo
222248__ajaysm__naobo-12.wav,naobo
222249__ajaysm__naobo-13.wav,naobo
222250__ajaysm__naobo-14.wav,naobo
222251__ajaysm__naobo-15.wav,naobo
222252__ajaysm__naobo-16.wav,naobo
222253__ajaysm__naobo-17.wav,naobo
222254__ajaysm__naobo-18.wav,naobo
222255__ajaysm__naobo-19.wav,naobo
222256__ajaysm__naobo-20.wav,naobo
222257__ajaysm__naobo-21.wav,naobo
222258__ajaysm__naobo-22.wav,naobo
222259__ajaysm__naobo-23.wav,naobo
222260__ajaysm__naobo-24.wav,naobo
222261__ajaysm__naobo-25.wav,naobo
222262__ajaysm__naobo-26.wav,naobo
222263__ajaysm__naobo-27.wav,naobo
222264__ajaysm__naobo-28.wav,naobo
222265__ajaysm__naobo-29.wav,naobo
222266__ajaysm__naobo-30.wav,naobo
222267__ajaysm__naobo-31.wav,naobo
222268__ajaysm__naobo-32.wav,naobo
222269__ajaysm__naobo-33.wav,naobo
222270__ajaysm__naobo-34.wav,naobo
222271__ajaysm__naobo-35.wav,naobo
222272__ajaysm__naobo-36.wav,naobo
222273__ajaysm__naobo-37.wav,naobo
222274__ajaysm__naobo-38.wav,naobo
222275__ajaysm__naobo-39.wav,naobo
222276__ajaysm__naobo-40.wav,naobo
222277__ajaysm__naobo-41.wav,naobo
222278__ajaysm__naobo-42.wav,naobo
222279__ajaysm__naobo-43.wav,naobo
222280__ajaysm__naobo-44.wav,naobo
222281__ajaysm__naobo-45.wav,naobo
222282__ajaysm__naobo-46.wav,naobo
222283__ajaysm__naobo-47.wav,naobo
222284__ajaysm__naobo-48.wav,naobo
222285__ajaysm__naobo-49.wav,naobo
222286__ajaysm__naobo-50.wav,naobo
222287__ajaysm__naobo-51.wav,naobo
222288__ajaysm__naobo-52.wav,naobo
222289__ajaysm__naobo-53.wav,naobo
222290__ajaysm__naobo-54.wav,naobo
222291__ajaysm__naobo-55.wav,naobo
222292__ajaysm__naobo-56.wav,naobo
222293__ajaysm__naobo-57.wav,naobo
222294__ajaysm__naobo-58.wav,naobo
222295__ajaysm__naobo-59.wav,naobo
222296__ajaysm__naobo-60.wav,naobo
222297__ajaysm__naobo-61.wav,naobo
222298__ajaysm__naobo-62.wav,naobo
222299__ajaysm__xiaoluo-02.wav,xiaoluo
222300__ajaysm__xiaoluo-03.wav,xiaoluo
222301__ajaysm__xiaoluo-04.wav,xiaoluo
222302__ajaysm__xiaoluo-05.wav,xiaoluo
222303__ajaysm__xiaoluo-06.wav,xiaoluo
222304__ajaysm__xiaoluo-07.wav,xiaoluo
222305__ajaysm__xiaoluo-08.wav,xiaoluo
222306__ajaysm__xiaoluo-09.wav,xiaoluo
222307__ajaysm__xiaoluo-10.wav,xiaoluo
222308__ajaysm__xiaoluo-11.wav,xiaoluo
222309__ajaysm__xiaoluo-12.wav,xiaoluo
222310__ajaysm__xiaoluo-13.wav,xiaoluo
222311__ajaysm__xiaoluo-14.wav,xiaoluo
222312__ajaysm__xiaoluo-15.wav,xiaoluo
222313__ajaysm__xiaoluo-16.wav,xiaoluo
222314__ajaysm__xiaoluo-17.wav,xiaoluo
222315__ajaysm__xiaoluo-18.wav,xiaoluo
222316__ajaysm__xiaoluo-19.wav,xiaoluo
222317__ajaysm__xiaoluo-20.wav,xiaoluo
222318__ajaysm__xiaoluo-21.wav,xiaoluo
222319__ajaysm__xiaoluo-22.wav,xiaoluo
222320__ajaysm__xiaoluo-23.wav,xiaoluo
222321__ajaysm__xiaoluo-24.wav,xiaoluo
222322__ajaysm__xiaoluo-25.wav,xiaoluo
222323__ajaysm__xiaoluo-26.wav,xiaoluo
222324__ajaysm__xiaoluo-27.wav,xiaoluo
222325__ajaysm__xiaoluo-28.wav,xiaoluo
222326__ajaysm__xiaoluo-29.wav,xiaoluo
222327__ajaysm__xiaoluo-30.wav,xiaoluo
222328__ajaysm__xiaoluo-31.wav,xiaoluo
222329__ajaysm__xiaoluo-32.wav,xiaoluo
222330__ajaysm__xiaoluo-33.wav,xiaoluo
222331__ajaysm__xiaoluo-35.wav,xiaoluo
222332__ajaysm__xiaoluo-36.wav,xiaoluo
222333__ajaysm__xiaoluo-37.wav,xiaoluo
222334__ajaysm__xiaoluo-38.wav,xiaoluo
222335__ajaysm__xiaoluo-39.wav,xiaoluo
222336__ajaysm__xiaoluo-40.wav,xiaoluo
222337__ajaysm__xiaoluo-41.wav,xiaoluo
222338__ajaysm__xiaoluo-42.wav,xiaoluo
222339__ajaysm__xiaoluo-43.wav,xiaoluo
222340__ajaysm__xiaoluo-44.wav,xiaoluo
222341__ajaysm__xiaoluo-45.wav,xiaoluo
222342__ajaysm__xiaoluo-46.wav,xiaoluo
222343__ajaysm__xiaoluo-47.wav,xiaoluo
222344__ajaysm__xiaoluo-48.wav,xiaoluo
222345__ajaysm__xiaoluo-49.wav,xiaoluo
222346__ajaysm__xiaoluo-50.wav,xiaoluo
222347__ajaysm__xiaoluo-51.wav,xiaoluo
222348__ajaysm__xiaoluo-52.wav,xiaoluo
222349__ajaysm__xiaoluo-53.wav,xiaoluo
222350__ajaysm__xiaoluo-54.wav,xiaoluo
222351__ajaysm__xiaoluo-55.wav,xiaoluo
222352__ajaysm__xiaoluo-56.wav,xiaoluo
222353__ajaysm__xiaoluo-57.wav,xiaoluo
222354__ajaysm__xiaoluo-58.wav,xiaoluo
222355__ajaysm__xiaoluo-59.wav,xiaoluo
222356__ajaysm__xiaoluo-60.wav,xiaoluo
222357__ajaysm__xiaoluo-61.wav,xiaoluo
222358__ajaysm__xiaoluo-62.wav,xiaoluo
222359__ajaysm__xiaoluo-63.wav,xiaoluo
222360__ajaysm__xiaoluo-64.wav,xiaoluo
222361__ajaysm__xiaoluo-65.wav,xiaoluo